,post_title,post_company,post_loc,post_id,post_link,skills,words
0,Laboratory Dishwasher/Lab Assistant - copy,Merieux NutriSciences,"Madison, WI",2d4fa4cb0e02a075,http://www.indeed.com/rc/clk?jk=2d4fa4cb0e02a075,[],[]
1,Lab Assistant - Nights,Grande Cheese Company,"Juda, WI 53550",be75ec9f5cfa1acc,http://www.indeed.com/rc/clk?jk=be75ec9f5cfa1acc,[],"['navigation', 'compensationamount.value', 'using', 'links', 'toggle', 'compensationamount', 'unsupported', 'traveldescription', '.length', 'internet', 'tweet', 'ko', 'browser', 'parent.opportunity.ispublished', 'ispublished', 'please', 'foreach', 'download', 'explorer', 'null', 'data', 'supervisorname', 'site', 'locations', 'parent.ismatchforcandidate', 'posteddate', 'supported', 'parent.shouldshowfeaturedlabel', 'firefox', 'parent.currentuserrequiresreconsent', 'travelrequired', 'ifnot', 'chrome', 'use']"
2,SENIOR LABORATORY ASSISTANT (1ST SHIFT) - CONTRACT POSITION,PPD,"Middleton, WI",df2e53b26940de45,http://www.indeed.com/rc/clk?jk=df2e53b26940de45,[],"['loading..', 'tag', 'manager', 'google', 'end']"
3,Medical Lab Assistant- Phlebotomist,Group Health Cooperative of South Central Wisconsi...,"Fitchburg, WI 53711",fa75e758771ba11e,http://www.indeed.com/rc/clk?jk=fa75e758771ba11e,['culture'],"['company', 'navigation', 'transparency', 'include', 'ancillary', 'serve', 'noscript', 'believe', 'default', 'en', 'apply', 'get', 'profit', 'leader', 'end', 'provider', 'laboratory', 'factors', 'condition', 'wellness', 'try', 'fraud', 'service', 'measurement', 'preventive', 'log', 'job', 'insurance', 'hammons', 'tag', 'work', 'healthy', 'federal', 'complex', 'full', 'exist', 'contact', 'action', 'complementary', 'box', 'rk', 'human', 'county', 'exceptional', 'delivery', 'enabled', 'ensure', 'mychart', 'well', 'vaccination', 'issue', 'learn', 'employment', 'recognized', 'initiative', 'copyright', 'benefits', 'copies', 'pay', 'name', 'ol', 'primary', 'administration', 'strong', 'spirit', 'forms', 'patients', 'q', 'personnel', 'respond', 'publications', 'today', 'phone', 'words', 'wrap', 'dane', 'two', 'health', 'cutter', 'systems', 'like', 'position', 'cookie', 'placeholders', 'help', 'javascript', 'medical', 'superb', 'licensed', 'dr', 'prescriptions', 'sign', 'model', 'influenza', 'please', 'scw', 'documented', 'content', 'workspace', 'investments', 'thank', 'group', 'living', 'many', 'tty', 'can', 'contractors', 'eye', 'espa', 'movement', 'career', 'understanding', 'window', 'specialty', 'within', 'epic', 'offer', 'diem', 'pending', 'searchicon', 'receive', 's', 'specialists', 'state', 'quote', 'us', 'reimbursement', 'admin', 'benefit', 'assistance', 'interns', 'hearing', 'epiclink', 'following', 'kind', 'program', 'grow', 'exception', 'fancy', 'accommodation', 'unique', 'days', 'information', 'submenu', 'records', 'need', 'width', 'quick', 'bill', 'eager', 'careers', 'eeo', 'navbar', 'used', 'school', 'accepted', 'dermatology', 'fees', 'law', 'clinical', 'services', 'offices', 'custom', 'members', 'culture', 'make', 'adjust', 'boostrap', 'opportunity', 'commitment', 'radiology', 'report', 'blog', 'manager', 'therapy', 'language', 'applies', 't', 'value', 'temporary', 'ondemand', 'number', 'hospital', 'bodycontainer', 'browser', 'transition', 'wisconsin', 'running', 'central', 'clinic', 'impaired', 'supplement', 'behavioral', 'talents', 'ghc', 'text', 'mission', 'appointment', 'seeking', 'department', 'policy', 'including', 'ghcmychart', 'required', 'resources', 'podiatry', 'privacy', 'efforts', 'site', 'reserved', 'searching..', 'large', 'placeholder', 'case', 'live', 'employer', 'chiropractic', 'request', 'map', 'contraindication', 'reasonable', 'pioneered', 'turn', 'impeccable', 'transfer', 'john', 'cooperative', 'classes', 'districts', 'affirmative', 'prevent', 'madison', 'hmo', 'hidden', 'non', 'interest', 'sports', 'annual', 'directories', 'nationally', 'rights', 'href', 'education', 'government', 'display', 'equal', 'js', 'formulary', 'management', 'medicare', 'google', 'one', 'medicine', 'member', 'system', 'class', 'skills', '3', 'occupational', 'looks', 'see', 'viewing', 'will', 'badgercare', 'students', 'lgbtq', 'south', 'business', 're', 'scripts', 'patents', 'corporation', 'owned', 'process', 'pharmacy', 'select', 'partners', 'page', 'first', 'partner', 'wi', 'disease', 'setting', 'isn', 'made', 'application', 'employee', 'ajax', 'community', 'influencing', 'per', 'site.js', 'employees', 'loader', 'physical', 'plan', 'btn', 'email', 'exemption', 'care', 'selection']"
4,Order Fulfillment / Packaging / Office and Lab Assistant,Sparkling White Smiles Inc.,"Glendale, WI",2b3024d2668d2f90,http://www.indeed.com/rc/clk?jk=2b3024d2668d2f90,['culture'],"['packaging', 'shift', 'company', 'date', 'hrs', 'encouraged', 'smiles', 'basic', 'apply', 'get', 'stable', 'silver', 'history', 'candidates', 'necessary', 'job', 'companies', 'service', 'info', 'work', 'sparklingwhitesmiles.com', 'past', 'small', 'full', 'focused', 'contact', 'description', 'monday', 'oriented', 'county', 'hiring', 'quality', 'day', 'personal', 'green', 'pay', 'jobs', 'shipping', 'processes', 'strong', 'interested', 'procedures', 'environment', 'change', 'etc', 'team', 'payments', 'require', 'flexible', 'thousands', 'salary', 'united', 'schedule', 'fill', 'position', 'lab', 'collaborative', 'april', 'disinfecting', 'help', 'self', 'submit', 'sign', 'high', 'please', 'content', 'experience', 'hours', 'precaution', 'post', 'white', 'cookies', 'precision', 'career', 'schooling', 'potential', 'reliable', 'duties', 'events', 's', 'updates', 'salaries', 'indeed', 'rd', 'seekers', 'country', 'asap', 'processing', 'days', 'remotely', 'information', 'supportive', 'qualifications', 'ago', 'save', 'quick', 'reviews', 'dental', 'week', 'school', 'hour', 'details', 'hires', 'culture', 'certifications', 'start', 'milwaukee', 'report', 'let', 'search', 'available', 'center', 'website', 'number', 'looking', 'cleaning', 'resume', 'home', 'find', 'follow', 'people', 'create', 'typing', 'reviewing', 'accurate', 'current', 'financial', 'teethnightguard.com', 'states', 'employers', 'casual', 'describes', 'responsible', 'traditional', 'upload', 'times', 'including', 'privacy', 'terms', 'computer', 'saturdays', 'motivated', 'employer', 'office', 'glendale', 'request', 'location', 'time', 'cooperative', 'type', 'place', 'interest', 'flexibility', 'order', 'attention', 'fulfillment', 'education', 'supply', 'approach', 'friday', 'thanks', 'skip', 'advanced', 'spring', 'role', 'fairness', 'skills', '3', 'preferred', 'countries', 'accessibility', 'will', 'equivalent', 'ages', 'browse', 'main', 'business', 'directly', 'now', 'covid', 'must', 'older', 'process', 'wi', 'setting', 'methods', 'application', 'advice', 'friendly', 'bay', 'per', 'important', 'sparkling', 'detail', 'sanitizing', 'screening', 'assistant', 'sell', 'inc', 'part', 'alternative']"
5,Lab Assistant,Aerotek,,8b4aecf0ca6d6ee0,http://www.indeed.com/rc/clk?jk=8b4aecf0ca6d6ee0,[],"['contractor', 'cart', 'company', 'en', 'div', 'default', 'notice', 'conduct', 'apply', 'login', 'mandatory', 'end', 'consider', 'opportunities', 'object.bind', 'job', 'filled', 'viewed', 'assist', 'contact', 'e', 'alerts', 'fr', 'expired', 'instance', 'mobile', 'jobs', 'section', 'recom', 'notices', 'canada', 'menu', 'united', 'related', 'b', 'allegis', 'settings', 'like', 'carter', 'cookie', 'sign', 'aston', 'group', 'easi', 'header', 'v', 'career', 'profile', 'ph', 'events', 'jobdetail', 'id', 'receive', 'us', 'state', 'sitemap', 'element', 'also', 'widget', 'd', 'understand', 'start', 'let', 'search', 'language', 'emails', 'website', 'code', 'find', 'subscribe', 'people', 'opt', 'solutions', 'current', 'states', 'personalized', 'sites', 'resources', 'reserved', 'privacy', 'logo', 'terms', 'workforce', 'categories', 'map', 'location', 'time', 'maybe', 'baccd', 'aerotek', 'conditions', 'sorry', 'rights', 'oftgcz', 'endif', 'share', 'insights', 'class', 'count', 'data', 'marketing', 'main', 're', 'locations', 'trying', 'recommendations', 'page', 'social', 'title', 'similar', 'may', 'news', 'email', 'selection']"
6,GMP GLASSWARE LAB ASSISTANT - 6 MONTH CONTRACT,PPD,"Middleton, WI",418368a21892fb43,http://www.indeed.com/rc/clk?jk=418368a21892fb43,[],"['loading..', 'tag', 'manager', 'google', 'end']"
7,Lab Assistant - First Shift,NOAH Clinical Laboratory,,232a152473bf60ab,http://www.indeed.com/rc/clk?jk=232a152473bf60ab,['equipment'],"['waiting', 'company', 'shift', 'include', 'limited', 'get', 'apply', 'laboratory', 'needed', 'equipment', 'candidates', 'necessary', 'job', 'insurance', 'companies', 'service', 'filing', 'info', 'work', 'retirement', 'full', 'protective', 'description', 'demographic', 'hiring', 'answering', 'day', 'personal', 'eligible', 'benefits', 'pay', 'accessioning', 'jobs', 'procedures', 'change', 'patients', 'require', 'thousands', 'united', 'schedule', 'manner', 'types', 'health', 'systems', 'authorizations', 'lab', 'assists', 'disinfecting', 'help', 'assigned', 'maintains', 'medical', 'handling', 'sign', 'high', 'experience', 'content', 'phones', 'identifying', 'post', 'precaution', 'cookies', 'career', 'duties', 'events', 's', 'functions', 'updates', 'salaries', 'indeed', 'noahclinicallaboratory.com', 'benefit', 'enter', 'following', 'paid', 'country', 'processing', 'performs', 'days', 'remotely', 'information', 'qualifications', 'ago', 'save', 'reviews', 'collect', 'school', 'hour', 'allis', 'clinical', 'physician', 'specimens', 'certifications', 'report', 'let', 'safe', 'search', 'responsibilities', 'center', 'website', 'cleaning', 'resume', 'home', 'find', 'technical', 'follow', 'create', 'noah', 'states', 'employers', 'organized', 'responsible', 'specimen', 'upload', 'required', 'vision', 'privacy', 'area', 'terms', 'ordering', 'computer', 'provided', 'employer', 'office', 'request', 'time', 'entry', 'west', 'year', 'place', 'conditions', 'summary', 'transporting', 'k', 'education', 'test', 'registration', 'approach', 'prior', 'skip', 'advanced', 'customer', 'collection', 'additional', 'skills', '3', 'preferred', 'initiate', 'terminology', 'countries', 'accessibility', 'data', 'equivalent', 'browse', 'period', 'main', 'directly', 'now', 'covid', 'must', 'process', 'part', 'first', 'wi', 'methods', 'application', 'advice', 'per', 'employees', 'may', 'sanitizing', 'receiving', 'screening', 'plan', 'assistant', 'clerical', 'sell', 'matching', 'dental', 'alternative']"
8,Medical Lab Assistant,Fort HealthCare,"Fort Atkinson, WI 53538",8057d51e9eb0096e,http://www.indeed.com/rc/clk?jk=8057d51e9eb0096e,[],"['lt', 'noscript', 'manager', 'endif', 'respond.min.js', 'google', 'end', '3', 'ie', 'tag', 'script', 'src', 'shiv', 'ajax', 'shiv.min.js', 'cdnjs.cloudflare.com', 'html', 'respond.js', 'libs']"
9,[Active] Lab Assistant,Apostle,"San Jose, CA 95129 (West San Jose area)",840493c3f542b10d,http://www.indeed.com/rc/clk?jk=840493c3f542b10d,"['pcr', 'equipment']","['contractor', 'company', 'navigation', 'rewarded', 'include', 'procedural', 'apply', 'ca', 'provider', 'testing', 'contact', 'ensure', 'molecular', 'located', 'rt', 'processes', 'primary', 'plates', 'tube', 'maintenance', 'magtouch', 'prep', 'liquid', 'online', 'experience', 'adversely', 'infection', 'various', 's', 'jose', 'procedure', 'grows', 'performed', 'proper', 'minienrich', 'control', 'understands', 'new', 'chemistry', 'looking', 'technical', 'compensation', 'advisory', 'http', 'metrics', 'return', 'diagnostic', 'troubleshooting', 'succeed', 'support', 'safety', 'location', 'time', 'cfdna', 'type', 'taken', 'watch', 'challenge', 'exciting', 'passion', 'valley', 'calibrations', 'documents', 'person', 'candidate', 'carboxyl', 'actions', 'covid', 'startups', 'thriving', 'affect', 'process', 'partner', 'contribute', 'pre', 'nucleic', 'manufacturing', 'library', 'inc', 'biospace', 'qpcr', 'colleagues', 'abnormal', 'innovative', 'necessary', 'full', 'biological', 'identifies', 'collapse', 'issues', 'sequencing', 'patients', 'analyzed', 'types', 'freedom', 'systems', 'appropriate', 'handling', 'field', 'high', 'startx', '.navbar', 'product', 'achieve', 'biology', 'releasing', 'potential', 'featured', 'duties', 'operating', 'us', 'following', 'qa', 'science', 'processing', 'hazardous', 'board', 'america', 'qualifications', 'willing', 'takes', 'opportunity', 'scientific', 'website', 'adheres', 'validate', 'specimen', 'states', 'required', 'triton', 'isolation', 'precautions', 'framework', 'degree', 'parameters', 'entrepreneurial', 'certification', 'level', 'experiments', '3', 'potentially', 'rna', 'tests', 'acid', 'first', 'life', 'employee', 'ipo', 'goals', 'selection', 'confirms', 'based', 'beads', 'cfrna', 'job', 'way', 'description', 'development', 'successful', 'e', 'done', 'verifies', 'send', 'benefits', 'disciplinary', 'validates', 'menu', 'united', 'experimental', 'edge', 'related', 'come', 'health', 'lab', 'bioinformatics', 'apostlebio.com', 'genetics', 'minimax', 'infectious', 'career', 'university', 'become', 'silicon', 'beckman', 'embrace', 'products', 'top', 'plans', 'biopsy', 'deviate', 'document', 'paid', 'expected', 'need', 'multi', 'hour', 'viral', 'services', 'apostle', 'responsibilities', 'techonology', 'recognition', 'enjoy', 'early', 'enthusiastic', 'size', 'feel', 'energy', 'wave', 'iso', 'automation', 'assay', 'test', 'appreciates', 'passionate', 'dna', 'happen', 'bsl', 'communicate', 'bachelor', 'will', 'san', 'values', 'extraction', 'tm', 'accessories', 'automated', 'tel', 'results', 'california', 'others', 'assessment', 'great', 'implement', 'clean', 'sciences', 'part', 'instrument', 'supervision', 'project', 'tasman', 'corrective', 'general', 'laboratory', 'equipment', 'material', 'work', 'preventative', 'assist', 'complex', 'policies', 'coulter', 'quality', 'public', 'well', 'fast', 'hr', 'acids', 'ngs', 'heart', 'procedures', 'convert', 'environment', 'team', 'publications', 'north', 'perform', 'position', 'startup', 'sop', 'dr', 'technologies', 'correlation', 'cv', 'established', 'stanford', 'purification', 'performs', 'addresses', 'optimize', 'clinical', 'make', 'selected', 'www.apostlebio.com', 'instruments', 'success', 'correctly', 'qc', 'universal', 'activities', 'resources', 'chemicals', 'good', 'reserved', 'join', 'performance', 'ste', 'order', 'rights', 'toggle', 'given', 'pcr', 'prior', 'standard', 'relating', 'member', 'system', 'collection', 'agents', 'preferred', 'data', 'specifications', 'cutting', 'accuracy', 'research', 'blood', 'improve', 'technology', 'hard', 'working', 'per', 'title', 'important', 'news', 'may', 'reporting', 'assurance', 'assistant', 'kit']"
10,Lab Assistant,LAbQ Diagnostics LLC,"Brooklyn, NY 11220 (Sunset Park area)",3439b4add029aced,http://www.indeed.com/rc/clk?jk=3439b4add029aced,[],"['bodily', 'shift', 'company', 'apply', 'get', 'common', 'laboratory', 'testing', 'organize', 'job', 'candidates', 'companies', 'info', 'work', 'treatment', 'full', 'monday', 'hiring', 'day', 'monitor', 'personal', 'benefits', 'pay', 'aid', 'jobs', 'technologist', 'strong', 'diagnosis', 'environment', 'change', 'patients', 'team', 'require', 'thousands', 'flexible', 'united', 'schedule', 'labq', 'related', 'lab', 'help', 'medical', 'sign', 'inventory', 'high', 'content', 'experience', 'post', 'cookies', 'career', 'events', 's', 'updates', 'tissue', 'salaries', 'indeed', 'country', 'days', 'remotely', 'information', 'qualifications', 'ago', 'save', 'reviews', 'collect', 'school', 'hour', 'supplies', 'certifications', 'report', 'let', 'search', 'responsibilities', 'center', 'easy', 'ny', 'resume', 'home', 'find', 'follow', 'create', 'seeking', 'states', 'employers', 'responsible', 'weekends', 'properly', 'upload', 'privacy', 'join', 'terms', 'performing', 'employer', 'request', 'organizational', 'time', 'year', 'type', 'previous', 'education', 'approach', 'friday', 'skip', 'maintain', 'advanced', 'familiarity', 'record', 'prevention', 'reference', 'brooklyn', 'night', 'skills', 'prepare', 'analysis', 'samples', '3', 'preferred', 'terminology', 'countries', 'accessibility', 'routine', 'will', 'equivalent', 'browse', 'tests', 'main', 'directly', 'now', 'must', 'blood', 'process', 'results', 'fluid', 'setting', '+', 'methods', 'diagnostics', 'application', 'advice', 'per', 'diseases', 'clean', 'screening', 'assistant', 'sell', 'fields', 'alternative', 'supervision', 'llc']"
11,Quality Lab Assistant,Trivalence Technologies LLC,"Evansville, IN 47712",87560cbbb84e5e28,http://www.indeed.com/rc/clk?jk=87560cbbb84e5e28,[],"['waiting', 'company', 'shift', 'evansville', 'apply', 'get', 'properties', 'tuition', 'laboratory', 'history', 'testing', 'candidates', 'job', 'insurance', 'companies', 'info', 'work', 'full', 'description', 'hiring', 'flammability', 'quality', 'successful', 'personal', 'ensure', 'eligible', 'materials', 'benefits', 'pay', 'expectations', 'dependability', 'jobs', 'trivalence.biz', 'change', 'require', 'thousands', 'salary', 'united', 'graduate', 'schedule', '33', 'https', 'color', 'health', 'position', 'lab', 'help', 'facebook', 'yes', 'sign', 'high', 'content', 'post', 'product', 'technologies', 'cookies', 'career', 'ash', 'events', 'within', 'various', 's', 'updates', 'reimbursement', 'salaries', 'indeed', 'benefit', 'paid', 'country', 'days', 'remotely', 'information', 'ago', 'save', 'quick', 'reviews', 'disability', 'school', 'hour', 'details', 'demonstrated', 'hires', 'certifications', 'melt', 'report', 'let', 'search', 'center', 'impact', 'website', 'number', 'resume', 'home', 'find', 'fits', 'follow', 'create', 'flex', 'http', 'states', 'employers', 'responsible', 'including', 'upload', 'required', 'vision', 'density', 'privacy', 'terms', 'employer', 'request', 'time', 'entry', 'type', 'conditions', 'learner', 'k', 'approach', 'skip', 'advanced', 'level', 'customer', 'role', 'trivalence', 'candidate', 'analysis', '3', 'plastic', 'countries', 'accessibility', 'will', 'equivalent', 'moisture', 'specifications', 'browse', 'period', 'main', 'directly', 'now', 'must', 'process', 'page', 'life', 'methods', '+', 'application', 'advice', 'hard', 'working', 'per', 'employees', 'may', 'reporting', 'screening', 'www.facebook.com', 'assistant', 'sell', 'flow', 'matching', 'dental', 'alternative', 'remote', 'llc']"
