,job_title,job_cmp,job_loc,job_id,job_link,skills,words
19,Lab Assistant,PlasmaNano,"San Diego, CA 92121 (Sorrento Valley area)",b9e3376afa0f0ea8,http://www.indeed.com/rc/clk?jk=b9e3376afa0f0ea8,"['spectroscopy', 'chromatography']","['radical', 'nano', 'spectroscopy', 'plasmanano', 'components', 'including', 'strategy', 'plasma', 'record', 'hours', 'diversify', 'light', 'available', 'parties', 'scale', 'bio', 'activities', 'block', 'local', 'detail', 'opportunity', 'focused', 'molar', 'copyright', 'fees', 'contact', 'nanomedicine', '.div', 'rights', 'career', 'engineering', 'also', 'polymers', 'physics', 'one', 'biochemistry', 'performing', 'opening', 'conditions', 'scattering', 'doctoral', 'follow', 'reactor', 'assist', 'd', 'techniques', 'new', 'polymer', 'firm', 'delivery', 'solution', 'knowledge', 'mission', 'depth', 'week', 'assistant', 'please', 'san', 'academic', 'polymerization', 'functional', 'chemical', 'companies', 'students', 'diego', 'faq', 'protocols', 'applications', 'partnerships', 'chromatography', 'independently', '+', 'ionic', 'biodegradable', 'programs', 'chemistry', 'composition', 'material', 'posting', 'intern', 'us', 'forward', 'application', 'emulsion', 'plasmanano.com', 'hr', 'agency', 'energy', 'consulting', 'lab', 'time', 'degree', 'technologies', 'biotech', 'years', 'environment', 'scientist', 'post', 'using', 'supporting', 'must', 'industrial', 'careers', 'suspension', 'use', 'company', 'resumes', 'experiments', 'corp', 'strategic', 'problem', 'overview', 'setting', 'gc', 'consider', 'qualifications', 'quantitative', 'ms', 'data', 'plus', 'technology', 'b.a', 'micro', 'training', 'candidates', 'disciplinary', 'vicinity', 'related', 'required', 'skills', 'ring', 'films', 'mass', 'experience', 'approximately', 'strong', 'lead', 'terms', 'polyelectrolytes', 'prioritize', 'motivated', 'devices', 'biocompatible', 'relevant', 'viscometry', 'brief', 'objectives', 'will', 'banner', 'lc', 'broad', 'relocation', 'starter', 'science', 'position', 'well', 'master', 'valuable', 'compensation', 'biomaterials', 'business', 'wrap', 'note', 'multi', 'goal', 'security', 'determination', 'hands', 'team', 'excel', 'cv', 'california', 'teamwork', 'solutions', 'work', 'unsolicited', 'scientists', 'structures', 'home', 'purity', 'ability', 'hydrogels', 'icp', 'responsible', 'reserved', 'values', 'structure', 'jv', 'preferred', 'mutually', 'emerging', 'achieve', 'applicants', 'disciplines', 'working', 'services', 'comfortable', 'characterization', 'dynamics', 'melt', 'creativity', 's', 'r', 'end', 'copolymers', 'individual', 'footer', 'markets', 'header', 'third', 'efforts', 'oes', 'self', 'exclusion', 'thin', 'sciences', 'employment', 'group', 'entry', 'processes', 'full', 'synthesis', 'detailed', 'junior', 'materials', 'crosscuts', 'condensation', 'nmr', 'size', 'senior', 'attention', 'interested', 'maintenance', 'introduction', 'applied', 'drug', 'areas', 'analysis', 'subject', 'proven', 'person', 'main', 'aimed', 'comprised', 'competitive', 'b.s', 'leading', 'basic', 'innovation', 'research', 'field', 'dilute', 'understanding', 'across', 'acceptable', 'solving', 'collaborative', 'resume', 'opportunities', 'free', 'area', '.header', 'assembled', 'development', 'seeking', 'ph.d', 'dsc', 'particles', 'biomedical', 'part', 'months', 'biology', 'privacy']"
20,Lab Assistant - Per Diem,"WithHealth, Inc.",United States,0c4141a45df8d8a2,http://www.indeed.com/rc/clk?jk=0c4141a45df8d8a2,[],"['integrated', 'including', 'swab', 'printers', 'information', 'lifestyle', 'provides', 'properly', 'facilitating', 'successfully', 'systems', 'valid', 'demands', 'supported', 'detail', 'laptops', 'affiliated', 'friendly', 'twin', 'include', 'moves', 'members', 'physicians', 'opportunity', 'policy', 'receive', 'testing', 'described', 'performing', 'orchestrate', 'javascript', 'abilities', 'female', 'specimen', 'key', 'assist', 'handle', 'regularly', 'order', 'genomic', 'member', 'representative', 'proud', 'knowledge', 'supplies', 'assistant', 'telemedicine', 'live', 'veteran', 'close', 'details', 'employee', 'sterling', 'manager', 'affirmative', 'physical', 'talk', 'functions', 'accessible', 'kit', 'feel', 'verbal', 'permits', 'healthcare', 'sites', 'operation', 'protected', 'necessary', 'license', 'frequently', 'helping', 'minority', 'lab', 'time', 'individuals', 'accommodations', 'general', 'finger', 'care', 'efficient', 'precision', 'inc', 'operations', 'smooth', 'daily', 'experiences', 'use', 'company', 'oriented', 'must', 'corp', 'sit', 'personalized', 'enable', 'designee', 'focus', 'duties', 'data', 'action', 'technology', 'network', 'wearables', 'driver', 'adjust', 'receipt', 'looking', 'candidates', 'inspirational', 'skills', 'visit', 'actionable', 'required', 'jobs', 'requirements', 'specific', 'desire', 'instructions', 'maintain', 'personnel', 'hear', 'experience', 'withhealth', 'responsibilities', 'strong', 'workplace', 'vitro', 'based', 'strictest', 'excellent', 'limited', 'providing', 'va', 'specimens', 'digital', 'laboratory', 'description', 'professionalism', 'accession', 'specialties', 'hands', 'access', 'see', 'others', 'arms', 'team', 'ai', 'healthier', 'walk', 'electronic', 'job', 'docks', 'records', 'direction', 'clinical', 'reasonable', 'pounds', 'diversity', 'apply', 'home', 'troubleshoot', 'ability', 'preventive', 'web', 'communication', 'may', 'met', 'etc', 'tracking', 'written', 'made', 'positively', 's', 'health', 'provider', 'end', 'tablets', 'confidentiality', 'office', 'tests', 'background', 'director', 'individual', 'assigned', 'stand', 'entire', 'patient', 'collection', 'gain', 'equal', 'optimize', 'essential', 'platform', 'proprietary', 'help', 'controls', 'reach', 'inventory', 'employment', 'memorable', 'enjoys', 'attention', 'lifts', 'performance', 'workload', 'objects', 'hand', 'per', 'delivers', 'deliver', 'qualified', 'privacy', 'disable', 'pixel', 'medical', 'innovative', 'understanding', 'vision', 'across', 'browser', 'affordable', 'disabilities', 'diagnostic', 'practice', 'profiles', 'everyday', 'tools', 'site', 'diem', 'label', 'powered', 'acculatm', 'perform', 'guidance', 'view']"
21,Lab Assistant/ Lab Aide,AYUMETRIX LLC,"Lake Oswego, OR 97035",8ecfb6c9918506fe,http://www.indeed.com/rc/clk?jk=8ecfb6c9918506fe,[],"['term', 'complex', 'including', 'results', 'available', 'conduct', 'activities', 'presentations', 'novel', 'backgrounds', 'supported', 'variety', 'blog', 'bachelor', 'organizing', 'contact', 'cookies', 'within', 'biochemistry', 'career', 'also', 'positive', 'hazardous', 'supervision', 'abilities', 'test', 'dynamic', 'product', 'oswego', 'receiving', 'assist', 'doctoral', 'javascript', 'supervisor', 'new', 'techniques', 'resources', 'knowledge', 'supplies', 'assistant', 'please', 'statistical', 'customer', 'dried', 'faq', 'phd', 'manager', 'independently', 'enforce', 'analyzers', 'summarize', 'chemistry', 'paced', 'assess', 'verbal', 'like', 'us', 'type', 'salary', 'indeed', 'operation', 'start', 'waste', 'aide', 'lab', 'proper', 'updates', 'technicians', 'time', 'individuals', 'positions', 'technologies', 'environment', 'good', 'level', 'post', 'using', 'daily', 'must', 'know', 'company', 'experiments', 'literature', 'mathematical', 'enable', 'duties', 'data', 'doctors', 'plus', 'interact', 'adjust', 'looking', 'candidates', 'skills', 'related', 'fast', 'visit', 'required', 'acquiring', 'maintain', 'blood', 'gathering', 'attitude', 'experience', 'llc', 'responsibilities', 'strong', 'creative', 'important', 'immunoassay', 'future', 'chemicals', 'can', 'terms', 'excellent', 'server', 'lake', 'will', 'spectrometers', 'position', 'progress', 'samples', 'procedures', 'learning', 'make', 'enjoy', 'laboratory', 'observations', 'writing', 'manuscripts', 'note', 'without', 'www.ayumetrix.com', 'switch', 'stocks', 'fellows', 'calibrate', 'need', 'long', 'team', 'timely', 'job', 'preparation', 'work', 'records', 'mode', 'scientists', 'biotechnology', 'apply', 'easily', 'website', 'loading..', 'troubleshoot', 'assure', 'ability', 'now', 'web', 'preferred', 'try', 'products', 'reports', 'communication', 'body', 'carry', 'working', 'education', 'written', 's', 'operate', 'design', 'browsing', 'plan', 'experimental', 'disposal', 'reagents', 'achievement', 'error', 'collection', 'family', 'sorry', 'multiple', 'essential', 'support', 'goals', 'searches', 'help', 'entry', 'sciences', 'preparing', 'equivalent', 'full', 'communicate', 'biological', 'instruments', 'scientific', 'analysis', 'challenging', 'equipment', 'ayumetrix', 'monitor', 'able', 'growth', 'service', 'associates', 'later', 'research', 'ideal', 'prepare', 'browser', 'opportunities', 'resolve', 'diagnostic', 'fluids', 'computer', 'interpreting', 'development', 'hour', 'problems', 'adequate', 'private', 'perform', 'looks', 'part', 'biology', 'privacy']"
22,Lab Assistant,"Ion Diagnostics, LLC","Kentwood, MI 49508",be82a2e79b9411b3,http://www.indeed.com/rc/clk?jk=be82a2e79b9411b3,[],"['complex', 'benefit', 'results', 'pertinent', 'information', 'autonomous', 'year', 'social', 'incomplete', 'turnaround', 'detail', 'spontaneous', 'ago', 'receive', 'shift', 'billing', 'testing', 'night', 'appropriate', 'school', 'require', 'career', 'cookies', 'states', 'fax', 'sanitizing', 'country', 'test', 'patients', 'little', 'conditions', 'assist', 'follow', 'stock', 'files', 'order', 'bigger', 'ordering', 'schedule', 'create', 'employers', 'assistant', 'supplies', 'guidelines', 'cleaning', 'temperature', 'chemical', 'companies', 'statistical', 'details', 'employee', 'monday', 'considerations', 'save', 'directly', 'functions', 'high', 'waiting', 'day', 'programs', 'delays', 'advanced', 'lis', 'hiring', 'type', 'application', 'indeed', 'healthcare', 'provide', 'events', 'sell', 'supplemental', 'lab', 'employer', 'updates', 'time', 'salaries', 'eligible', 'skip', 'mi', 'post', 'efficiency', 'reliable', 'must', 'get', 'weekends', 'company', 'oriented', 'personal', 'filing', 'friday', 'united', 'qualifications', 'focus', 'pathologists', 'content', 'differential', 'duties', 'data', 'distribution', 'review', 'benefits', 'weekly', 'accessibility', 'interact', 'outside', 'logs', 'candidates', 'jobs', 'control', 'related', 'required', 'dental', 'personnel', 'maintain', 'retrieve', 'experience', 'llc', 'request', 'responsibilities', 'levels', 'maintaining', 'inquiries', 'optimum', 'change', 'chart', 'dependable', 'alternative', 'browse', 'terms', 'various', 'department', 'procedures', 'certifications', 'specimens', 'info', 'rotate', 'laboratory', 'advice', 'description', 'regard', 'place', 'system', 'countries', 'report', 'independent', 'registration', 'job', 'virtual', 'work', 'records', 'demographics', 'workflow', 'rather', 'direction', 'methods', 'clinical', 'thousands', 'find', 'apply', 'quality', 'home', 'protective', 'paid', 'responsible', 'communicates', 'now', 'screenings', 'phone', 'preferred', 'distancing', 'center', 'covid', 'reports', 'accessioning', 'sign', 'working', 'services', 'etc', 'may', 'precaution', 'education', 'disinfecting', 'search', 'ion', 'principle', 'slides', 's', 'operate', 'health', 'mail', 'reasons', 'insurance', 'diagnostics', 'kentwood', 'patient', 'reviews', 'organize', 'someone', 'provided', 'employees', 'help', 'equivalent', 'entry', 'period', 'full', 'inventory', 'communicate', 'enjoys', 'picture', 'requisitions', 'maintenance', 'meetings', 'equipment', 'let', 'process', 'per', 'main', 'evening', 'processing', 'clarification', 'pay', 'upload', 'evaluate', 'ideal', 'needed', 'molecular', 'remote', 'vision', 'screening', 'resume', 'mailroom', 'holidays', 'received', 'requests', 'computer', 'approach', 'clerical', 'hour', 'correct', 'problems', 'days', 'interview', 'privacy']"
23,Lab Assistant,Merieux NutriSciences,"Allentown, PA",8510f8064008d4f7,http://www.indeed.com/rc/clk?jk=8510f8064008d4f7,[],[]
24,LAB ASSISTANT - MUHLENBERG HEALTHPLEX,Owensboro Health,"Powderly, KY",1f27d6983760c1f2,http://www.indeed.com/rc/clk?jk=1f27d6983760c1f2,[],"['crouching', 'including', 'fluid', 'physicians', 'far', 'coworkers', 'members', 'appropriate', 'described', 'testing', 'attributes', 'visibility', 'registrations', 'career', 'sitting', 'follow', 'disclaimer', 'stock', 'healthplex', 'hire', 'depth', 'mission', 'customer', 'diploma', 'save', 'physical', 'functions', 'recruitment', 'awareness', 'kneeling', 'join', 'us', '.job', 'core', 'id', 'location', '3', 'frequently', 'value', 'talking', 'take', 'care', 'daily', 'must', 'trust', 'iframe', 'top', 'legal', '.jobs', 'experience', 'creative', 'future', 'leg', 'terms', 'together', 'relevant', 'specimens', 'laboratory', 'media', 't', 'image', 'technologist', 'minimal', 'judgment', 'job', 'waived', 'perception', 'continually', 'via', 'google', 'apply', 'vars', 'exceptional', 'consent', '.container', 's', 'government', 'seriously', 'owensboro', 'headlines', 'saved', 'reach', 'group', 'bar', 'tag', 'decline', 'equivalency', 'student', 'safe', 'walking', 'processing', 'basic', 'needed', 'medical', 'hero', 'vision', 'free', '.content', 'rarely', 'wrapper', 'fit', 'site', 'req', 'privacy', 'talent', 'sonographer', 'powderly', 'community', 'information', 'prev', 'login', 'answering', 'according', 'oh', 'cookies', 'one', 'supervision', 'therapeutic', 'test', 'patients', 'respiratory', 'manager', 'jessie', '33', 'standing', 'provide', 'events', 'near', 'lab', 'show', 'general', 'environment', 'foster', 'performs', 'careers', 'use', 'movements', 'focus', 'logic', 'content', 'decisive', 'network', 'groups', 'style', 'foot', 'technician', 'links', 'right', 'true', 'referrals', 'confirms', 'next', 'muhlenberg', 'anticipating', 'procedures', 'volunteers', 'ideas', 'src', 'youtube', 'seeing', 'technical', 'teamwork', 'solutions', 'work', 'previous', 'quality', 'standards', 'venipuncture', 'owensborohealth.org', 'page', 'now', 'striving', 'reserved', 'critical', 'services', 'authorization', 'search', 'functionality', 'fellowship', 'plan', 'insurance', 'organized', 'upon', 'patient', 'allow', 'thoughtfully', 'entry', 'prn', 'produce', 'assists', 'twitter', 'begin', 'works', 'email', 'lift', 'opt', 'innovation', 'certification', 'supply', 'sidebar', 'seo', 'running', 'title', 'share', 'accomplishments', 'used', 'results', 'hours', 'transporting', 'social', 'everything', 'opportunity', 'copyright', 'every', 'contact', 'rights', 'school', 'conditions', 'specimen', 'assist', 'gtm', 'knowledge', 'pushing', 'assistant', 'close', 'details', 'manner', 'bottom', 'seoindex', 'linkedin', 'improving', 'repetitive', 'proper', 'employer', '.card', 'modal', 'using', 'facebook', 'lifting', 'duties', 'distribution', 'benefits', 'action', 'context', 'jobs', 'outstanding', 'visit', 'required', 'display', 'lbs', 'recteam', 'connectivity', 'department', 'thinking', 'orders', 'identifying', 'current', 'electronic', 'timely', 'echo', 'magazine', 'meeting', 'home', 'alert', 'communicates', 'integrity', 'phone', 'responsibility', 'identified', 'higher', 'keyboard', 'verifies', '.main', 'hidden', 'emergency', 'favicon', 'noscript', 'footer', 'bending', 'talents', 'pulling', 'unique', 'celebrate', 'connected', '.sticky', 'occasionally', 'commitments', 'p', 'honesty', 'clerical', 'adequate', 'perform', 'back', 'color', 'width', 'none', 'sections', 'improve', 'distinguish', 'conduct', 'hearing', 'demands', 'contributions', 'policy', 'expectations', 'excellence', 'carrying', 'expand', 'receiving', 'horsley', 'news', 'map', 'delivery', 'member', 'www.googletagmanager.com', 'supplies', 'm', 'spirit', 'telephone', 'stores', 'licensure', 'height', 'high', 'ky', 'healthcare', 'section', '.saved', 'level', 'reliability', 'recruiter', 'filing', 'qualifications', 'item', 'data', 'stressful', 'promote', 'summary', 'skills', 'needs', 'related', 'stooping', 'requires', 'responsibilities', 'list', 'crawling', 'stay', 'fte', 'info', 'eligibility', 'build', '.row', 'team', 'overcome', 'aseptic', 'registration', 'v', 'climbing', 'website', 'reaching', 'reports', 'accessioning', 'may', 'providers', 'end', 'health', '.pre', 'maintains', 'f', 'paramedic', 'header', 'collection', 'equal', 'surpass', 'goals', 'original', 'customers', 'personalised', 'toll', 'beyond', 'ged', 'equipment', 'hand', 'ns.html', 'able', 'service', 'accept', 'consistently', 'respect', 'meta', 'phones', 'therapy', 'h', 'opportunities', 'area', 'cardiac', 'age', 'computer', 'arm', 'obstacles']"
25,Clinical Lab Assistant,MetaSense Marketing,"Greensboro, NC",098b0f1b5d5ecbb8,http://www.indeed.com/rc/clk?jk=098b0f1b5d5ecbb8,[],"['supportive', 'highly', 'sections', 'results', 'record', 'information', 'nc', 'terminology', 'answering', 'systems', 'according', 'detail', 'paging', 'policy', 'ago', 'demonstrate', 'shift', 'appropriate', 'testing', 'cookies', 'require', 'career', 'states', 'supervision', 'country', 'follow', 'supervisor', 'pneumatic', 'schedule', 'create', 'knowledge', 'employers', 'assistant', 'supplies', 'direct', 'mission', 'companies', 'identifiers', 'protocols', 'applications', 'save', 'two', 'directly', 'functions', 'day', 'disease', 'infectious', 'hospital', 'procedure', 'advanced', 'hiring', 'core', 'application', 'indeed', 'events', 'operation', 'sell', '3', 'lab', 'employer', 'absence', 'time', 'marketing', 'updates', 'salaries', 'understand', 'greensboro', 'skip', 'get', 'post', 'using', 'must', 'stocking', 'company', 'identify', 'use', 'personal', 'united', 'types', 'content', 'duties', 'distribution', 'accessibility', 'desired', 'receipt', 'summary', 'skills', 'jobs', 'judgments', 'candidates', 'required', 'read', 'instructions', 'maintain', 'interest', 'registered', 'unsure', 'request', 'change', 'practices', 'alternative', 'browse', 'learn', 'terms', 'might', 'department', 'procedures', 'make', 'specimens', 'certifications', 'info', 'laboratory', 'advice', 'dispose', 'accession', 'countries', 'technologist', 'report', 'technical', 'job', 'methods', 'work', 'clinical', 'thousands', 'find', 'apply', 'home', 'ability', 'responsible', 'now', 'phone', 'values', 'center', 'sign', 'may', 'unpacking', 'search', 's', 'affect', 'willingness', 'patient', 'phlebotomist', 'reviews', 'essential', 'help', 'full', 'contract', 'utilize', 'prevention', 'give', 'consult', 'process', 'per', 'main', 'let', 'pay', 'upload', 'directed', 'adversely', 'certification', 'needed', 'medical', 'moderate', 'screening', 'resume', 'received', 'metasense', 'computer', 'policies', 'approach', 'hour', 'chs', 'problems', 'perform', 'tube', 'privacy']"
26,Lab Assistant - $15 Minimum Start,OneBlood,"Tallahassee, FL 32308",1dfc0f16a184ce1d,http://www.indeed.com/rc/clk?jk=1dfc0f16a184ce1d,[],"['spin', 'community', 'address', 'social', 'shim', 'promotions', 'login', 'creek', 'topnavloginform', 'target', 'tophoverlogin', 'directors', 'king', 'password.stml', 'blog', 'endif', 'navigation', 'policy', 'actual', 'contact', 'rights', 'currently', 'featured', 'javascript', 'menu', 'btn', 'news', 'donating', 'therapeutic', 'source', 'digitalus', 'new', 'resources', 'container', 'lauderdale', 'selectize', 'span', 'mission', 'forwardtotopnav', 'portal', 'li', 'employee', 'lt', 'stream', '33', 'name', 'register', 'html', 'ul', 'story', 'financials', 'class', 'financial', 'join', 'md', 'us', 'type', 'id', 'donations', 'w', 'sm', 'luther', '3', 'drive', 'icims', 'value', 'useautoscrolling', 'submit', 'donor', 'form', 'images', 'lte', 'n', 'post', 'st', 'boards', 'martin', 'road', 'registration.stml', 'careers', 'marrow', 'iframe', 'riggins', 'med', 'top', 'petersburg', 'content', 'benefits', 'governance', 'graphic', 'button', 'fort', 'js', 'appointment', 'centurion', 'tallahassee', 'required', 'refresh', 'fa', 'bone', 'releases', 'right', 'blood', 'true', 'placeholder', 'display', 'inquiries', 'password', 'commodity', 'ie', 'can', 'apheresis', 'set', 'default', 'make', 'volunteers', 'script', 'special', 'media', 'florida', 'donate', 'spinner', 'src', 'access', 'regional', 'input', 'frames', 'forgot', 'team', 'shiv', 'report', 'sr', 'topnavloginformsubmit', 'methods', 'testimonials', 'never', 'min.js', 'index.stml', 'href', 'leadership', 'standards', 'javascripts', 'mobile', 'gallery', 'now', 'web', 'documenttrack', 'page', 'values', 'campuses', 'center', 'reserved', 'cypress', 'cms', 'circle', 'left', 'reference', 'respond', 'already', 'video', 'solodev', 'want', 'orlando', 'es', 'autologous', 'pkwy', 'username', 'end', 'hidden', 'design', 'conversation', 'row', 'footer', 'logos', 'board', 'story.stml', 'header', 'affiliations', 'rewards', 'dr', 'homepage', 'support', 'div', 'inline', 'group', 'bill', 'oneblood', 'tech', 'onclick', 'basics', 'begin', 'serve', 'email', 'text', 'tophoverloginpassword', 'click', 'donated', 'fl', 'hospitals', '.donate', 'main', 'service', 'ft', 'directed', 'donation', 'dropdown', 'host', 'jacksonville', 'vision', '333', 'col', 'governing', 'browser', 'area', 'press', 'method', 'jr', 'viewed', 'site', 'label', 'documents', 'back', 'share', 'configured', 'privacy']"
